path,max_daily_liquidations,max_daily_liq_volume,max_oas_bps,min_liquidity,max_drawdown,emergency_days,oracle_stale_gap
488,0.0,0.0,93.71241624973223,0.7907189593756694,-0.038910402044615156,0,0
489,0.0,0.0,96.00647891806838,0.784983802704829,-0.03533677285605019,0,0
490,0.0,0.0,70.0,0.85,-0.05544927336899652,0,0
491,0.0,0.0,109.34617132914761,0.751634571677131,-0.050942795181277534,0,0
492,250.0,2024344.2229786762,500.0,0.05,-0.08652478810155995,0,0
493,0.0,0.0,70.0,0.85,-0.03786131188345854,0,0
494,0.0,0.0,93.44767656492716,0.7913808085876821,-0.03239853338419796,0,0
495,0.0,0.0,75.2097941894619,0.8369755145263452,-0.021402859754933057,0,0
496,0.0,0.0,93.02714078625083,0.7924321480343729,-0.07720277068629633,0,0
497,0.0,0.0,121.80472437339945,0.7204881890665014,-0.07476395987713402,0,0
498,0.0,0.0,81.04316607811181,0.8223920848047205,-0.057744004941245874,0,0
499,250.0,2024344.2229786762,500.0,0.05,-0.05021834289042715,0,0
500,0.0,0.0,104.4838449939352,0.763790387515162,-0.06208283168570927,0,0
501,0.0,0.0,99.71217273150133,0.7757195681712467,-0.05617143636713473,0,0
502,250.0,2024344.2229786762,500.0,0.05,-0.09872640936063837,0,0
503,0.0,0.0,84.14161422057548,0.8146459644485613,-0.06928190413296509,0,0
504,0.0,0.0,85.90363991650959,0.810240900208726,-0.06336507525603019,0,0
505,0.0,0.0,91.65313113677117,0.7958671721580721,-0.044819882085482154,0,0
506,0.0,0.0,100.6295323585272,0.773426169103682,-0.08023443383601969,0,0
507,0.0,0.0,91.07841040000764,0.7973039739999809,-0.023611968344647183,0,0
508,0.0,0.0,106.81273379035967,0.7579681655241008,-0.054131061247891465,0,0
509,250.0,2024344.2229786762,500.0,0.05,-0.05922845139343713,0,1
510,250.0,2024344.2229786762,500.0,0.05,-0.07340191827090148,0,1
511,0.0,0.0,104.33905534658928,0.7641523616335268,-0.07786569376621688,0,0
512,250.0,2024344.2229786762,500.0,0.05,-0.06305812366686747,0,1
513,0.0,0.0,91.83818149743276,0.7954045462564181,-0.06908908025061478,0,0
514,0.0,0.0,74.6559669446488,0.838360082638378,-0.0586368777979408,0,0
515,0.0,0.0,85.69010106961976,0.8107747473259506,-0.0706423551735762,0,0
516,0.0,0.0,97.1712168014029,0.7820719579964928,-0.050942842144952705,0,0
517,0.0,0.0,87.58444754768664,0.8060388811307834,-0.05822456288273492,0,0
518,250.0,2024344.2229786762,500.0,0.05,-0.042042123469220094,0,1
519,250.0,2024344.2229786762,500.0,0.05,-0.07754128932730775,0,0
520,0.0,0.0,93.30557852295519,0.791736053692612,-0.0385195168928405,0,0
521,0.0,0.0,96.38059938368771,0.7840485015407808,-0.034040747486645095,0,0
522,0.0,0.0,107.71150970431201,0.75572122573922,-0.03549320861616012,0,0
523,0.0,0.0,95.8216513812364,0.7854458715469089,-0.036756637748875165,0,0
524,250.0,2024344.2229786762,500.0,0.05,-0.034064983098894275,0,1
525,0.0,0.0,89.85202379228129,0.8003699405192968,-0.05323375560453536,0,0
526,0.0,0.0,88.73148595325137,0.8031712851168715,-0.07982322954432564,0,0
527,0.0,0.0,108.28859681145913,0.7542785079713521,-0.07168907609804798,0,0
528,0.0,0.0,114.13544643779662,0.7396613839055084,-0.03398716848713024,0,0
529,0.0,0.0,114.98914299708893,0.7375271425072777,-0.0637738054808632,0,0
530,0.0,0.0,106.39723525519904,0.7590069118620024,-0.04697546515064022,0,0
531,0.0,0.0,100.29775573717609,0.7742556106570597,-0.03907643769500824,0,0
532,0.0,0.0,109.77357001002532,0.7505660749749367,-0.03692072604380081,0,0
533,0.0,0.0,93.37515955666912,0.7915621011083271,-0.04685241281129593,0,0
534,250.0,2024344.2229786762,500.0,0.05,-0.043133636746802484,0,1
535,0.0,0.0,93.56081601006265,0.7910979599748433,-0.06001644697054298,0,0
536,0.0,0.0,98.76321775445524,0.7780919556138619,-0.0657968259490922,0,0
537,0.0,0.0,95.31061074503471,0.7867234731374132,-0.052797505457400695,0,0
538,0.0,0.0,93.67145222267575,0.7908213694433106,-0.039034764893449814,0,0
539,0.0,0.0,91.63573589523457,0.7959106602619135,-0.030730173326984245,0,0
540,0.0,0.0,88.65593501332798,0.8033601624666801,-0.040518012578330875,0,0
541,0.0,0.0,98.90472281619672,0.7777381929595082,-0.047942893605235626,0,0
542,0.0,0.0,102.04759714416691,0.7698810071395827,-0.03915266793068184,0,0
543,0.0,0.0,97.41715970075984,0.7814571007481004,-0.045148410449724286,0,0
544,250.0,2024344.2229786762,500.0,0.05,-0.03252309318799629,0,1
545,0.0,0.0,81.13249725446506,0.8221687568638373,-0.032607223691715426,0,0
546,0.0,0.0,82.48580813034273,0.8187854796741432,-0.05037723936149441,0,0
547,0.0,0.0,88.59427153306314,0.8035143211673421,-0.03835364503345118,0,1
548,0.0,0.0,95.74962646785384,0.7856259338303654,-0.06503898472559744,0,0
549,0.0,0.0,76.77917093700165,0.8330520726574958,-0.036790305915674004,0,0
550,0.0,0.0,72.08630213401895,0.8447842446649526,-0.018652293617191118,0,0
551,0.0,0.0,88.81467659682139,0.8029633085079465,-0.027345609554144668,0,0
552,0.0,0.0,115.75166138491834,0.7356208465377041,-0.03293979017618376,0,0
553,0.0,0.0,99.75449422647245,0.7756137644338189,-0.0445846372145321,0,0
554,250.0,2024344.2229786762,500.0,0.05,-0.04156478855336443,0,1
555,0.0,0.0,99.81031125191889,0.7754742218702028,-0.029032158669222707,0,0
556,0.0,0.0,89.6759458145113,0.8008101354637217,-0.04179973056556696,0,0
557,0.0,0.0,82.97280733537292,0.8175679816615676,-0.01895306632407212,0,0
558,0.0,0.0,81.4439972032696,0.821390006991826,-0.043964465211927206,0,0
559,0.0,0.0,128.5310709347791,0.7036723226630522,-0.03406790761879386,0,0
560,250.0,2024344.2229786762,500.0,0.05,-0.04890369264359573,0,1
561,0.0,0.0,118.93492208270457,0.7276626947932385,-0.0463566396013434,0,0
562,0.0,0.0,105.82294423440209,0.7604426394139947,-0.01900652141023862,0,0
563,0.0,0.0,71.05957861247974,0.8473510534688006,-0.09001672567070917,0,0
564,0.0,0.0,92.52275609378098,0.7936931097655475,-0.049854016605289986,0,0
565,0.0,0.0,80.8649581644158,0.8228376045889605,-0.021329305195150416,0,0
566,0.0,0.0,102.99437407392567,0.7675140648151858,-0.029513893299728533,0,0
567,250.0,2024344.2229786762,500.0,0.05,-0.09444874826345351,0,1
568,0.0,0.0,97.6698043788401,0.7808254890528997,-0.04052053073119388,0,0
569,0.0,0.0,102.39844237749311,0.7690038940562672,-0.037769637644464726,0,0
570,0.0,0.0,111.53646535218066,0.7461588366195483,-0.03948679821871359,0,0
571,0.0,0.0,81.95705859792216,0.8201073535051946,-0.04049197418821804,0,0
572,0.0,0.0,87.96249914641301,0.8050937521339675,-0.04002501044139395,0,0
573,0.0,0.0,92.71214561928132,0.7932196359517967,-0.05137332092124913,0,0
574,0.0,0.0,93.19105574168601,0.7920223606457849,-0.03386220195843159,0,0
575,250.0,2024344.2229786762,500.0,0.05,-0.12730136356783195,0,0
576,0.0,0.0,78.99190241606489,0.8275202439598378,-0.03890624684105726,0,0
577,0.0,0.0,106.19165006595081,0.759520874835123,-0.04415061396840658,0,0
578,0.0,0.0,86.33913597864263,0.8091521600533934,-0.04251001296557233,0,0
579,0.0,0.0,84.81509531456592,0.8129622617135852,-0.017448539304077637,0,0
580,0.0,0.0,89.13730851000949,0.8021567287249762,-0.05178964256703922,0,0
581,0.0,0.0,87.95549209447786,0.8051112697638053,-0.08045482032770235,0,0
582,250.0,2024344.2229786762,500.0,0.05,-0.07790748388520263,0,1
583,0.0,0.0,92.59169926506189,0.7935207518373453,-0.08264511204062286,0,0
584,0.0,0.0,84.6689954927498,0.8133275112681255,-0.0669214690353751,0,0
585,0.0,0.0,82.22986693294412,0.8194253326676397,-0.0301445507505389,0,0
586,0.0,0.0,90.1554318840293,0.7996114202899267,-0.06097220789160296,0,0
587,0.0,0.0,107.69323671831516,0.7557669082042121,-0.042066558422167555,0,0
588,0.0,0.0,94.43702386278558,0.7889074403430361,-0.057223154051934566,0,0
589,250.0,2024344.2229786762,500.0,0.05,-0.08260915812515501,0,1
590,0.0,0.0,92.97087761855154,0.7925728059536211,-0.04668952005131288,0,0
591,0.0,0.0,110.30493147817003,0.7492376713045749,-0.044603192584591445,0,0
592,0.0,0.0,98.01181301402828,0.7799704674649293,-0.03858243198428957,0,0
593,0.0,0.0,81.74361090196852,0.8206409727450786,-0.06862423023796249,0,0
594,250.0,2024344.2229786762,500.0,0.05,-0.03964375091747896,0,1
595,0.0,0.0,81.70822783736564,0.8207294304065859,-0.062297877204584906,0,0
596,0.0,0.0,93.89065073075119,0.790273373173122,-0.04134690668344654,0,0
597,0.0,0.0,83.39071796508532,0.8165232050872867,-0.041388083088885974,0,0
598,250.0,2024344.2229786762,500.0,0.05,-0.04959587031686574,0,0
599,0.0,0.0,106.32234085414933,0.7591941478646267,-0.1012066401465972,0,0
600,0.0,0.0,123.21026272429242,0.7169743431892689,-0.05186121269323518,0,0
601,0.0,0.0,109.50904188169672,0.7512273952957582,-0.05693001144402765,0,0
602,250.0,2024344.2229786762,500.0,0.05,-0.12471404267533681,0,0
603,0.0,0.0,103.78814166887844,0.7655296458278039,-0.05220396980743014,0,0
604,0.0,0.0,101.43740149117633,0.7714064962720592,-0.05774789362099608,0,0
605,0.0,0.0,78.30821433821086,0.8292294641544729,-0.06587276085375005,0,0
606,0.0,0.0,74.08646176396252,0.8397838455900937,-0.03923736527322397,0,0
607,250.0,2024344.2229786762,500.0,0.05,-0.04714453993948908,0,1
608,0.0,0.0,103.24971048516738,0.7668757237870816,-0.03202120552617793,0,0
609,0.0,0.0,92.49987644404055,0.7937503088898986,-0.040309021365861786,0,0
610,250.0,2024344.2229786762,500.0,0.05,-0.13353955303372744,0,0
611,250.0,2024344.2229786762,500.0,0.05,-0.09030830118603517,0,0
612,0.0,0.0,76.52059288420402,0.8336985177894899,-0.026929848162716374,0,0
613,0.0,0.0,83.29272345445183,0.8167681913638704,-0.0644710416535822,0,0
614,0.0,0.0,103.81873552220912,0.7654531611944771,-0.05689910965263767,0,0
615,0.0,0.0,90.91366313437715,0.7977158421640571,-0.043321169695427764,0,0
616,0.0,0.0,86.68095684102258,0.8082976078974435,-0.050202005828080654,0,0
617,0.0,0.0,73.03076507409884,0.8424230873147529,-0.01933094421994397,0,0
618,250.0,2024344.2229786762,500.0,0.05,-0.029409230672623243,0,1
619,250.0,2024344.2229786762,500.0,0.05,-0.056063782019793784,0,1
620,0.0,0.0,91.59922768059059,0.7960019307985235,-0.10087847350343448,0,0
621,0.0,0.0,87.94520649561245,0.8051369837609689,-0.08093302893608334,0,0
622,0.0,0.0,79.01839867218752,0.8274540033195312,-0.042456562618110816,0,0
623,0.0,0.0,94.14975927128654,0.7896256018217837,-0.05591460319512753,0,0
624,0.0,0.0,121.81745749666192,0.7204563562583453,-0.10423675295795232,0,0
625,0.0,0.0,114.88649198278397,0.7377837700430401,-0.07601696086280763,0,0
626,0.0,0.0,79.43837872297509,0.8264040531925623,-0.0361712784306899,0,0
627,250.0,2024344.2229786762,500.0,0.05,-0.06382923921977024,0,1
628,0.0,0.0,100.50397717475803,0.7737400570631049,-0.04231400797207119,0,0
629,0.0,0.0,78.57287597049414,0.8285678100737647,-0.03874472644633142,0,0
630,0.0,0.0,96.19242967603829,0.7845189258099042,-0.05834140798286258,0,0
631,0.0,0.0,111.43447716020326,0.7464138070994918,-0.0755129803169694,0,0
632,250.0,2024344.2229786762,500.0,0.05,-0.043398810904270446,0,1
633,0.0,0.0,97.89354592017362,0.7802661351995659,-0.07432664732846461,0,0
634,250.0,2024344.2229786762,500.0,0.05,-0.052322317930538875,0,1
635,250.0,2024344.2229786762,500.0,0.05,-0.0562395068773186,0,1
636,0.0,0.0,128.68500563756794,0.7032874859060801,-0.05342401157986043,0,0
637,0.0,0.0,116.16717679220656,0.7345820580194836,-0.05216577571952119,0,0
638,0.0,0.0,93.20454484639943,0.7919886378840014,-0.0950701103796181,0,0
639,0.0,0.0,104.95084520258644,0.7626228869935339,-0.038199742765468225,0,0
640,0.0,0.0,130.23505484303078,0.699412362892423,-0.039149519835197655,0,0
641,0.0,0.0,87.8001094079614,0.8054997264800965,-0.1072964341533319,0,0
642,250.0,2024344.2229786762,500.0,0.05,-0.050751381732440204,0,1
643,0.0,0.0,86.66550069557675,0.8083362482610581,-0.04547013699773761,0,0
644,0.0,0.0,97.25938973706596,0.7818515256573351,-0.05811271867527923,0,0
645,0.0,0.0,104.91995854462866,0.7627001036384283,-0.045202010385327784,0,0
646,250.0,2024344.2229786762,500.0,0.05,-0.061605429117229216,0,1
647,0.0,0.0,96.62875063562187,0.7834281234109453,-0.04811867341062026,0,0
648,0.0,0.0,100.5045669681368,0.773738582579658,-0.0809460444465755,0,0
649,250.0,2024344.2229786762,500.0,0.05,-0.019009604507895905,0,1
650,0.0,0.0,109.76709655817695,0.7505822586045576,-0.05302546106379258,0,0
651,0.0,0.0,99.27904907036717,0.7768023773240821,-0.024228138250796172,0,0
652,0.0,0.0,93.05874162505333,0.7923531459373666,-0.06403403102670446,0,0
653,0.0,0.0,77.67789910027423,0.8308052522493145,-0.05225131439747066,0,0
654,0.0,0.0,100.38741679678235,0.7740314580080441,-0.03345740126077512,0,0
655,0.0,0.0,77.55550136591717,0.8311112465852071,-0.0628146404916593,0,0
656,0.0,0.0,73.72742904993183,0.8406814273751704,-0.034537471975395806,0,0
657,0.0,0.0,89.00664528094937,0.8024833867976265,-0.061830618213198685,0,0
658,0.0,0.0,94.38130420298363,0.7890467394925409,-0.044105061445789295,0,0
659,0.0,0.0,96.82681907871705,0.7829329523032074,-0.017707361957031154,0,0
660,0.0,0.0,106.81817636229795,0.7579545590942551,-0.03066933623830359,0,0
661,0.0,0.0,111.73159685738953,0.7456710078565262,-0.04993561958315296,0,0
662,0.0,0.0,82.64802305653691,0.8183799423586577,-0.034989372930883555,0,0
663,250.0,2024344.2229786762,500.0,0.05,-0.030722628646923544,0,1
664,0.0,0.0,90.48601365779274,0.7987849658555182,-0.048400410333390154,0,0
665,0.0,0.0,105.02967426118015,0.7624258143470496,-0.029462416516887968,0,0
666,0.0,0.0,111.67667754373014,0.7458083061406746,-0.06326771475287651,0,0
667,250.0,2024344.2229786762,500.0,0.05,-0.10174924428650678,0,0
668,0.0,0.0,106.23280895154531,0.7594179776211367,-0.037970311040355975,0,0
669,0.0,0.0,102.37137300477946,0.7690715674880513,-0.05719112131650328,0,0
670,250.0,2024344.2229786762,500.0,0.05,-0.08661456579988513,0,1
671,0.0,0.0,101.23784383949832,0.7719053904012542,-0.047329878353588595,0,0
672,0.0,0.0,113.18941159395055,0.7420264710151236,-0.03127188921464508,0,0
673,0.0,0.0,84.29847247206185,0.8142538188198454,-0.0693880424731359,0,0
674,0.0,0.0,93.51995864694534,0.7912001033826366,-0.032295516389698964,0,0
675,0.0,0.0,99.56145541718385,0.7760963614570403,-0.0402687628987467,0,0
676,0.0,0.0,122.55975059243013,0.7186006235189246,-0.08306630285753858,0,0
677,0.0,0.0,94.85893657307847,0.7878526585673038,-0.032457237886814205,0,0
678,250.0,2024344.2229786762,500.0,0.05,-0.03319669453395202,0,1
679,0.0,0.0,98.72862759102114,0.7781784310224471,-0.03788405034657327,0,0
680,250.0,2024344.2229786762,500.0,0.05,-0.027204693660584645,0,1
681,0.0,0.0,88.87726651724243,0.8028068337068939,-0.057052903350548356,0,0
682,250.0,2024344.2229786762,500.0,0.05,-0.04480438787024532,0,1
683,0.0,0.0,81.02045657128203,0.822448858571795,-0.04280238895651445,0,0
684,0.0,0.0,94.6805923771421,0.7882985190571448,-0.07925892408732782,0,0
685,0.0,0.0,89.54063500729974,0.8011484124817506,-0.054443323530442456,0,0
686,0.0,0.0,83.6956225490832,0.815760943627292,-0.030968981416213515,0,0
687,250.0,2024344.2229786762,500.0,0.05,-0.08376377592192141,0,0
688,0.0,0.0,73.82293743090716,0.8404426564227321,-0.06813216047755843,0,0
689,0.0,0.0,86.49344240809619,0.8087663939797595,-0.04982254007907361,0,0
690,0.0,0.0,74.23011388848641,0.8394247152787839,-0.022148310129379678,0,0
691,0.0,0.0,92.8354125732135,0.7929114685669663,-0.05898914779357789,0,0
692,0.0,0.0,73.26902194919099,0.8418274451270226,-0.07501942566363151,0,0
693,0.0,0.0,94.00217248276454,0.7899945687930886,-0.0334314176135857,0,0
694,0.0,0.0,82.94956933500457,0.8176260766624885,-0.04255605425461373,0,0
695,0.0,0.0,83.32138902978201,0.816696527425545,-0.08311316933370994,0,0
696,0.0,0.0,97.44574519682601,0.781385637007935,-0.03861238559227742,0,0
697,0.0,0.0,82.98708424850183,0.8175322893787454,-0.06344966797811658,0,0
698,0.0,0.0,92.1016142653662,0.7947459643365845,-0.025195765354793287,0,0
699,0.0,0.0,97.36424753481171,0.7815893811629707,-0.04802126314129884,0,0
700,0.0,0.0,105.74446586540103,0.7606388353364975,-0.045164361626929383,0,0
701,0.0,0.0,84.56860246730639,0.813578493831734,-0.033256374279747036,0,0
702,0.0,0.0,83.7604523757481,0.8155988690606297,-0.04557564620709342,0,0
703,0.0,0.0,96.89916876578457,0.7827520780855386,-0.06756621033774679,0,0
704,0.0,0.0,92.35874875439899,0.7941031281140025,-0.05710927904973884,0,0
705,0.0,0.0,90.0353115957666,0.7999117210105835,-0.03893242375618966,0,0
706,0.0,0.0,95.86205336985729,0.7853448665753567,-0.039980405507932026,0,0
707,0.0,0.0,120.12850083861713,0.7246787479034571,-0.05242673114733909,0,0
708,0.0,0.0,117.63567729297452,0.7309108067675637,-0.06546663051621648,0,0
709,0.0,0.0,81.7162719827946,0.8207093200430134,-0.061632699375689604,0,0
710,0.0,0.0,99.51569541574855,0.7762107614606286,-0.10566040123567721,0,0
711,0.0,0.0,99.34762455490295,0.7766309386127426,-0.05945606671858372,0,0
712,250.0,2024344.2229786762,500.0,0.05,-0.1103626613695099,2,0
713,0.0,0.0,103.5314591186509,0.7661713522033727,-0.06232652015161699,0,0
714,0.0,0.0,98.31798828824887,0.7792050292793778,-0.050868911267343386,0,0
715,0.0,0.0,88.25952991902432,0.8043511752024392,-0.030615168425073724,0,0
716,0.0,0.0,82.8514411570633,0.8178713971073417,-0.06856742897265344,0,0
717,250.0,2024344.2229786762,500.0,0.05,-0.08727888745751367,0,1
718,0.0,0.0,99.86702545295209,0.7753324363676197,-0.059290246859601825,0,0
719,0.0,0.0,82.02773453384863,0.8199306636653784,-0.037759783171437133,0,0
720,0.0,0.0,101.02260843660405,0.7724434789084899,-0.0445619821195935,0,0
721,0.0,0.0,94.40404991120647,0.7889898752219838,-0.03452115181592608,0,0
722,250.0,2024344.2229786762,500.0,0.05,-0.044006079534221754,0,1
723,0.0,0.0,106.80111503467054,0.7579972124133236,-0.10533248191997313,0,0
724,250.0,2024344.2229786762,500.0,0.05,-0.0433954405368534,0,1
725,250.0,2024344.2229786762,500.0,0.05,-0.056492210844891755,0,1
726,0.0,0.0,83.72600571660256,0.8156849857084936,-0.08003393382352508,0,0
727,250.0,2024344.2229786762,500.0,0.05,-0.04969378404768077,0,1
728,0.0,0.0,89.36543364037476,0.8015864158990631,-0.061549300066725876,0,0
729,0.0,0.0,80.67547606211497,0.8233113098447126,-0.030503231299304434,0,0
730,0.0,0.0,97.07207780265064,0.7823198054933733,-0.05337473141860283,0,0
731,250.0,2024344.2229786762,500.0,0.05,-0.044110852614494656,0,1
732,250.0,2024344.2229786762,500.0,0.05,-0.0372301823368093,0,1
733,250.0,2024344.2229786762,500.0,0.05,-0.03626111892063544,0,0
734,250.0,2024344.2229786762,500.0,0.05,-0.059422020919126406,0,1
735,0.0,0.0,107.17448440784962,0.757063788980376,-0.05089578912706727,0,0
736,250.0,2024344.2229786762,500.0,0.05,-0.10485980142452678,0,0
737,0.0,0.0,76.55065620769395,0.8336233594807652,-0.049228756849299504,0,0
738,0.0,0.0,108.83529128362284,0.7529117717909429,-0.06551451951531395,0,0
739,0.0,0.0,96.63971922607723,0.7834007019348069,-0.028180935133920615,0,0
740,250.0,2024344.2229786762,500.0,0.05,-0.0408394457382506,0,1
741,250.0,2024344.2229786762,500.0,0.05,-0.048925181782728866,0,1
742,0.0,0.0,89.76679938621395,0.8005830015344652,-0.03880984669141563,0,0
743,250.0,2024344.2229786762,500.0,0.05,-0.050242233719247076,0,1
744,250.0,2024344.2229786762,500.0,0.05,-0.11658187593438107,0,0
745,0.0,0.0,93.14974785278459,0.7921256303680385,-0.04054119906715892,0,0
746,250.0,2024344.2229786762,500.0,0.05,-0.08113527000765719,0,0
747,0.0,0.0,93.36646068171038,0.791583848295724,-0.037358601220278675,0,0
748,0.0,0.0,80.26094292899232,0.8243476426775191,-0.06318793834153957,0,0
749,0.0,0.0,78.55468825136224,0.8286132793715943,-0.05102267412049455,0,0
750,0.0,0.0,105.04319966833002,0.7623920008291749,-0.03372067669177525,0,0
751,0.0,0.0,102.6058251045886,0.7684854372385285,-0.051084501435334606,0,0
752,0.0,0.0,82.78241630002076,0.8180439592499481,-0.03313862098007936,0,0
753,0.0,0.0,120.27224884066375,0.7243193778983406,-0.07281473517890857,0,0
754,0.0,0.0,109.2080345177692,0.7519799137055769,-0.084782571192763,0,0
755,0.0,0.0,91.65303164570895,0.7958674208857276,-0.03639794101172977,0,0
756,0.0,0.0,87.95566821876761,0.805110829453081,-0.0495918605459037,0,0
757,0.0,0.0,80.25517942544742,0.8243620514363814,-0.04921596677721585,0,0
758,250.0,2024344.2229786762,500.0,0.05,-0.05305908276178761,0,1
759,0.0,0.0,112.88138866319956,0.742796528342001,-0.05240492910587047,0,0
760,0.0,0.0,109.36827688116395,0.7515793077970901,-0.06595982528994104,0,0
761,0.0,0.0,86.32350301850096,0.8091912424537476,-0.0806711909402924,0,0
762,250.0,2024344.2229786762,500.0,0.05,-0.06412333328563657,0,1
763,250.0,2024344.2229786762,500.0,0.05,-0.04785217048063828,0,1
764,250.0,2024344.2229786762,500.0,0.05,-0.05500811958984064,0,0
765,250.0,2024344.2229786762,500.0,0.05,-0.023743462278357996,0,1
766,0.0,0.0,95.55985813945921,0.786100354651352,-0.04341595384504349,0,0
767,250.0,2024344.2229786762,500.0,0.05,-0.040571647332798944,0,1
768,250.0,2024344.2229786762,500.0,0.05,-0.09664827818876842,0,1
769,0.0,0.0,101.4915690322409,0.7712710774193977,-0.04427189683292909,0,0
770,0.0,0.0,85.07053482137285,0.8123236629465679,-0.049153200571897426,0,0
771,0.0,0.0,83.93448251271896,0.8151637937182026,-0.03928991200463561,0,0
772,0.0,0.0,81.72261617189376,0.8206934595702655,-0.035313527600777106,0,0
773,0.0,0.0,104.2251201291377,0.7644371996771557,-0.05173619785310335,0,0
774,250.0,2024344.2229786762,500.0,0.05,-0.052383277707357734,0,1
775,0.0,0.0,89.09428309142774,0.8022642922714306,-0.038915092785566485,0,0
776,0.0,0.0,105.59561532600917,0.7610109616849771,-0.09464127733049166,0,0
777,0.0,0.0,84.93904451989671,0.8126523887002582,-0.028002889261659725,0,0
778,0.0,0.0,91.28193045538337,0.7967951738615415,-0.03810931008318452,0,0
779,0.0,0.0,88.58725313306003,0.8035318671673499,-0.05881891938575412,0,0
780,250.0,2024344.2229786762,500.0,0.05,-0.05888831870380584,0,0
781,0.0,0.0,73.04070020950309,0.8423982494762423,-0.04677811574445345,0,0
782,0.0,0.0,80.83327642109484,0.8229168089472629,-0.029573669334004737,0,0
783,250.0,2024344.2229786762,500.0,0.05,-0.0852050454041341,0,0
784,0.0,0.0,98.50109235647041,0.778747269108824,-0.030532430228547347,0,0
785,0.0,0.0,92.47714342910903,0.7938071414272274,-0.03721872926230385,0,0
786,0.0,0.0,92.19797548659965,0.7945050612835008,-0.0385000258766347,0,0
787,0.0,0.0,85.79795368860223,0.8105051157784944,-0.04998294646547852,0,0
788,0.0,0.0,125.61457016815591,0.7109635745796102,-0.039839665110614986,0,0
789,0.0,0.0,106.90001057376416,0.7577499735655896,-0.04947393285113788,0,0
790,0.0,0.0,85.94619325676618,0.8101345168580846,-0.05726481110640991,0,0
791,0.0,0.0,97.52688487123815,0.7811827878219046,-0.022002178366263503,0,0
792,0.0,0.0,72.4290180620086,0.8439274548449784,-0.036369133289076205,0,0
793,250.0,2024344.2229786762,500.0,0.05,-0.03820007011429083,0,1
794,250.0,2024344.2229786762,500.0,0.05,-0.04934869850490664,0,1
795,0.0,0.0,84.12880113243187,0.8146779971689203,-0.0404018827478968,0,0
796,250.0,2024344.2229786762,500.0,0.05,-0.06463062199263347,0,1
797,0.0,0.0,92.32388670713382,0.7941902832321655,-0.024493695021157946,0,0
798,250.0,2024344.2229786762,500.0,0.05,-0.09092999636421784,2,0
799,0.0,0.0,110.76256032762397,0.7480935991809401,-0.06931397228700942,0,0
800,0.0,0.0,119.04404935937727,0.7273898766015569,-0.03853921108877367,0,0
801,0.0,0.0,123.61310413207853,0.7159672396698036,-0.05379486722138804,0,0
802,0.0,0.0,103.20772471639621,0.7669806882090094,-0.036672607548745684,0,0
803,0.0,0.0,84.8163164909528,0.812959208772618,-0.04655831310564107,0,0
804,250.0,2024344.2229786762,500.0,0.05,-0.03471572531507139,0,1
805,250.0,2024344.2229786762,500.0,0.05,-0.04071635223045378,0,1
806,250.0,2024344.2229786762,500.0,0.05,-0.05680614198015166,0,0
807,0.0,0.0,80.66151062064517,0.823346223448387,-0.021953382922409448,0,0
808,0.0,0.0,79.91755843054297,0.8252061039236426,-0.026683950247092247,0,0
809,0.0,0.0,84.59696023752588,0.8135075994061853,-0.033197429878084606,0,0
810,250.0,2024344.2229786762,500.0,0.05,-0.0779705792765133,0,1
811,250.0,2024344.2229786762,500.0,0.05,-0.027318775637538928,0,1
812,0.0,0.0,110.24974559194025,0.7493756360201493,-0.05340663422179326,0,0
813,0.0,0.0,84.63977359443484,0.8134005660139129,-0.02677501734979415,0,0
814,250.0,2024344.2229786762,500.0,0.05,-0.03339595003398088,0,1
815,0.0,0.0,83.60246029304864,0.8159938492673784,-0.03889422638821605,0,0
816,0.0,0.0,115.59993033286906,0.7360001741678273,-0.05800835490021239,0,0
817,0.0,0.0,92.93440665580778,0.7926639833604805,-0.02668578164825708,0,0
818,0.0,0.0,91.32480517395122,0.7966879870651219,-0.03363426705551231,0,0
819,0.0,0.0,103.50502034254991,0.7662374491436252,-0.06794685788312971,0,0
820,250.0,2024344.2229786762,500.0,0.05,-0.07508586242237214,0,1
821,0.0,0.0,78.6083882361291,0.8284790294096772,-0.04924395811770732,0,0
822,0.0,0.0,79.03097283834755,0.827422567904131,-0.030302645968352526,0,0
823,0.0,0.0,76.82910168190297,0.8329272457952426,-0.0520281410333997,0,0
824,0.0,0.0,93.78146020346782,0.7905463494913304,-0.04675518865373318,0,0
825,250.0,2024344.2229786762,500.0,0.05,-0.033928633911746386,0,1
826,0.0,0.0,92.36222759258837,0.7940944310185291,-0.03409765626904704,0,0
827,0.0,0.0,89.55267607108311,0.8011183098222922,-0.04492402075016522,0,0
828,0.0,0.0,86.28589978363571,0.8092852505409107,-0.05654692488641633,0,0
829,0.0,0.0,96.04350076452384,0.7848912480886904,-0.04458314163108679,0,0
830,0.0,0.0,81.8741400720987,0.8203146498197532,-0.06720142077786595,0,0
831,0.0,0.0,108.00981591660123,0.7549754602084969,-0.04562507148647277,0,0
832,0.0,0.0,81.45587387758309,0.8213603153060423,-0.041551091085577085,0,0
833,0.0,0.0,89.20821575200662,0.8019794606199834,-0.06298707252407687,0,0
834,0.0,0.0,94.22166867005434,0.7894458283248641,-0.036220232576498645,0,0
835,0.0,0.0,94.25130929236411,0.7893717267690897,-0.04017718033584605,0,0
